Transaction ID,Client ID,Merchant Name,Transaction Date,Amount,Description
ab67a466-5e92-43a6-91ad-6c311ba1e99e,21fe7574-0581-4a44-b890-0f1808b7e706,Sutton Inc,2023-03-08 05:55:09,14.847682089733857,Miss thousand push where green culture cell.
6d8a0e08-249f-4852-ba5a-0c07d07bc375,1628671c-b3f3-4312-a066-17912f2df16a,Hernandez Group,2023-08-12 10:41:00,424.5431744103683,Check want themselves quite sign difference.
c5db90f7-41c5-456d-ae5e-72d7a0723559,8e331544-7433-4ab0-9e23-6cc29fdb7bec,Chandler-Soto,2023-07-08 02:39:54,242.75585844506918,History whatever although executive maintain analysis.
dbb82018-c075-4aa1-bfaa-60553920cc01,1625777e-aceb-436e-bcb0-905db6fe942a,Campbell-Griffin,2023-07-20 09:30:26,306.47338543396285,Will material art entire move peace.
cd36f800-9db5-40b2-bd46-9cd697a6b8b3,58596f48-abab-4499-9c2f-d041ee77b956,"Kirk, Brandt and Bradley",2023-03-19 07:08:07,291.16723116201297,Article present window career.
ad7ce840-75a9-43f3-975f-47d94b4d49e3,a0e542a4-9c0d-4f43-b065-9ec7fd99ab48,Garcia-Houston,2023-07-10 05:45:00,463.9042021896362,Fast think five case sound plan space.
3183677a-8322-4a20-91d4-f878146e2b54,91e9cf77-f9a2-4062-8076-83824c50a257,Robinson PLC,2023-04-06 09:03:47,175.20985425804986,Several anyone make not past tend.
8c75367e-4a29-4f03-86f2-03a2d4053ada,bc9b268b-91b3-4ad4-b697-49f89d2ee442,"Bowman, Foster and Ortega",2023-07-09 13:01:24,490.05998613071534,Assume ever than add human indicate pattern.
f28d50cb-54fb-4f77-b5de-d972cb5aff24,07d2841f-78ff-4c8b-b7da-b245a03d0da5,Ryan-Bradford,2023-06-28 12:08:29,215.65346422603832,Manage movie reveal true choice.
b405cebc-3ab5-4a84-bc25-55ac2f7af5e4,18238ce6-4a11-46cd-9161-a68cd8751f65,Torres Group,2023-09-03 12:22:27,471.2750471880822,Red enough break market.
fbe80fb4-3d31-4b70-84a5-87b361f6eb7b,bcd15ef8-3c16-440e-a45e-25c72b39a9b9,Morgan LLC,2023-01-20 02:15:37,209.2319586500109,Two sense authority item.
4d82f9d9-7855-43b2-9972-76c0ed9350b0,38c59a0d-e59e-4763-b3ef-bedb89332577,Murray and Sons,2023-05-11 01:35:30,309.4212196689794,Compare someone bad agent near include family.
8d70691c-7c09-46dd-8e7e-26528f3a77b6,ad57ba86-a1b4-4cb0-b1c4-d20ec762b3c5,Novak Ltd,2023-08-25 10:25:39,202.63189705183726,Six report together choice about wide.
70ab568f-1338-4cd8-b407-8f763e1b0476,3c368485-1343-458c-b94c-1642e2b90ea1,Ortiz-Williams,2023-05-14 02:50:12,314.1493663618263,Individual occur before drug west nothing act environment.
efd5b11a-d641-4488-8227-741ddddd2468,bb28a8c4-293f-4d31-917e-b13fd4f41093,"Munoz, Olson and Kerr",2023-04-29 21:35:09,133.49381540130014,Anyone upon low instead everyone out.
aff4d3f9-984b-4e18-bfe6-ce2bdd230df8,951c9f06-bb3f-40a0-98b7-8eb93ab1b046,Taylor-Parsons,2023-03-07 05:37:53,86.98475754060975,Rock someone can travel current.
671d86a3-068a-4708-95dd-e392a2c14c6a,32fb68c7-fa37-4678-87c1-b5d252b8b5c6,Cox-Williams,2023-08-30 23:12:21,224.51335285637546,Research entire effect southern growth occur day.
72c47408-24df-4e1a-8ee6-c879f912b3fa,96849702-8425-4bea-9243-69648714c8f1,"Martinez, Walker and Maxwell",2023-07-26 02:38:15,110.5634969383905,Watch professor candidate ahead yeah begin.
6534f6cd-d1cf-489e-a484-463c4cef9fbe,3d6fb455-1947-49e8-bf1c-886353c31d58,Randolph-Taylor,2023-08-18 02:18:40,152.01706022997357,Administration trade movie leg.
38c8aba1-1dd5-4cea-b31b-1d5d953fab6c,e79d56ae-9660-4c92-8e20-7d288b841f5f,Mitchell-Cuevas,2023-04-09 10:38:07,64.837284841117,Visit something wear girl.
bebd2102-eda5-4bc9-b21a-2410af123bb2,187e2c73-8109-4595-a7c1-4d397076dcb6,Zimmerman-Pierce,2023-01-12 10:18:09,370.9576106691766,Should government discussion between behind.
23d85fbf-0e08-47b0-b1d9-f9650c175d1f,d57719d0-83d5-4735-8a8b-6ccef9a0db0c,Lawson-Miller,2023-07-25 23:37:27,300.7570818071145,During develop all.
8a3173b2-3cb1-47e0-93d0-488d80b1a790,fbdfb457-3414-4558-ab0c-03e54b6b0d78,Sanchez Group,2023-04-13 18:34:17,456.0489819735161,So production whether.
737a69dc-fded-41b3-94ab-6754c8061889,0b1053d9-0ae9-46cb-8033-fb30f7c2b86c,"Diaz, Gonzales and Leon",2023-04-27 17:43:47,124.65687810152117,So report north television however.
1632f2d6-9c9f-4d28-aafe-df9389af4121,5b38d254-08be-496d-9731-53d04bc87eb1,Rivera-Taylor,2023-07-11 06:20:39,231.37124925940222,About good there prove.
958a04ed-c05d-437f-8922-14a1fcafd1f6,77f2a586-9d6b-467d-98b4-a4c186ccd89a,Robinson LLC,2023-02-21 21:20:53,136.3339326185976,Race majority character kid suffer drop.
5192d2bf-0713-4550-bc13-3779ed49583c,b2d38472-caa2-4403-8e22-652fb9d41ef1,Castillo Inc,2023-02-14 17:39:54,171.67757173408236,As cost similar.
a6c82933-1f3c-4fa4-89a8-3fda7c49c257,4ca264da-7425-48aa-9729-ca33da3548f7,English-Trevino,2023-02-06 17:08:37,153.737023780146,Improve shoulder almost.
8f3ffdd7-5005-4af4-9c59-fff690003b02,86023640-6ec8-405a-9de8-3ae1301405d0,Bray-Stewart,2023-08-12 19:51:08,451.01007674292424,Pretty owner clear fire tell a.
e2fbb4ea-2b5f-4a19-87f9-26fcf03d613e,da035547-54b1-43d2-89fe-8e8e0d9406e8,Ferguson and Sons,2023-08-09 03:19:09,487.84387646725474,People throughout close whether sing talk market.
253d7ea9-0ed6-4f1b-9eb3-7463187803c7,294dd9ac-88de-4c38-b5ee-fbbdd99569f9,"Jones, Watson and Taylor",2023-05-01 22:50:16,395.02501912274033,Reduce military road effort middle.
281bbe6d-5719-4761-8602-cf113dafa153,93e14bfe-f80e-4c66-9c22-04041966afca,"Griffin, Reeves and Salinas",2023-08-08 20:33:23,114.41110694988832,Answer attention imagine film decide every recently factor.
8a5a36f2-232b-478f-9f94-231e83b90bda,76c5da27-8643-4f28-8249-de8bc7f39dcc,"Graham, Conway and Berry",2023-04-11 11:00:06,101.21500959111242,Speech herself drive traditional model represent.
fc858e02-53b0-45bc-b645-dd1d376e2e52,8bdfe26c-2f19-40fd-8a1b-1c25a67a35b3,Davis Inc,2023-07-06 04:55:24,255.65388381077744,Base vote support.
68eca26c-ee8f-4edf-a1ac-659bd5bdb499,e1f6bff0-d774-4147-8db6-8541af94fd56,Martinez-Flynn,2023-05-30 20:06:34,101.59589879008165,Building population fast.
e3f19c22-3149-47ea-b0a1-99110349a327,3af6b02e-c29f-4bcf-980d-819f3f4309f7,Bowen-Lopez,2023-06-05 12:31:53,21.784649284776243,Others common quickly dog security ok.
2d4453b7-e483-43ad-b160-22886549a3a9,3fde21bc-2420-4d81-9a7a-744c3d35be68,Rogers-Martinez,2023-04-08 00:54:44,99.51269966287812,Woman teacher likely data than child.
8564c705-874f-4a24-b56e-5a4f84b2bfad,7c86772d-46cd-4638-bd47-cb9748b6b042,Green Group,2023-03-30 00:35:39,280.4053944884488,Evidence investment miss indicate.
bde6352b-23c6-41f3-b294-97f329c11c37,1a877275-5b89-4b9d-a1b1-75dd7d51dca5,Miller Inc,2023-03-17 11:38:52,33.611471682791695,South mouth both source nice card enter.
c0424e24-dc95-42da-9419-e7523cecbc10,415d1d60-69bb-4a89-a775-31b400e82f0a,Rodgers PLC,2023-04-30 14:43:02,446.6430274882306,Benefit health property require.
e92b3f1e-c5fb-4f72-9b88-7ddf3b745ea4,2d19c456-d9c0-407a-ae31-b7b7f7315961,"Luna, Valdez and Meyer",2023-01-24 16:05:40,496.8914178905731,Box answer work factor.
1d4b11e6-49c4-474f-b9e7-0ef41b9ce43f,02fbe449-b1ec-4622-b7d4-d3d57c77b38a,Frazier-Hamilton,2023-01-24 01:37:53,435.98371330761984,Debate skin join second.
a1027db6-272e-4f0e-ab45-2a6926c82af7,77f0111b-c815-4069-8096-120ef9cacffc,"Lee, Dean and Waters",2023-02-26 09:20:30,47.87035338155123,Process manage space garden.
bafbf23a-4e30-4993-91e9-6443d7582059,cc3f6bde-f729-4762-8948-3efb110ca0c3,Perez-Jenkins,2023-08-16 10:48:58,248.04449381085698,Item agreement easy point.
b809931b-e2f9-4aa3-9cd4-fd7c5a7861d8,b33fb4f3-e24e-4fb0-bd67-40116c505475,Holland-Frederick,2023-06-22 08:16:56,21.936163725142528,College start history student four speak involve candidate.
30ad4023-3a4c-4a2c-9a6e-e49cb3c99510,6c9e27a6-a763-44ef-96c8-b4a2ed4a1b75,King Inc,2023-07-15 18:22:33,409.7997936078309,Contain doctor indicate.
5c5c4e0d-8719-484f-893e-f4526ae62fdf,c52b8023-7a09-4ac5-ac20-6d1d32591902,Perez-Rollins,2023-07-13 18:08:28,481.36443468496026,According church market.
8596a5c7-0a26-47c9-9e8e-e4d058145521,24d4e1b0-179e-4316-a95d-97ff285e88fe,Mccullough-Campbell,2023-08-05 21:11:28,496.0139145325103,School good somebody improve leader effort.
0892baa9-febc-4eff-8d8f-e373dc6bb573,1da066cd-e811-4164-8427-70b8e0e0526a,Chang Ltd,2023-04-27 13:38:48,363.54877160631514,Happen environmental gun also single analysis one.
f7e28204-5fa2-44ae-9305-8dbad966f1e0,91e246c5-2ccc-4f2a-8815-1ac48ce26efe,Garcia-Ward,2023-01-31 13:29:56,330.01938407499597,Exactly bed traditional increase visit any.
368addf3-daa0-4a4b-a120-efcd03ca2a56,83d2748a-2528-497d-8d01-414816120f62,Short-Roberts,2023-04-19 02:37:41,264.78830035194244,Change if lot despite successful grow.
f3265dc0-aad8-4424-8f68-bcaa35e6b55f,6d86748a-2579-4e64-8446-237f5b7a398b,Phillips and Sons,2023-03-08 02:01:15,447.323473702485,Yourself just say wrong.
da8856d8-9219-40ca-9b65-adfc84c85420,3d8c077b-7924-4e5f-87a6-41c248263f2a,"Garner, Wright and Collins",2023-08-13 20:26:03,455.7117083957829,Action maintain soldier attention exist floor mother.
b75440d8-e9dd-442b-bd7c-c63c6bfbc49c,8ce83e6e-39f1-4942-81c8-323892b8928f,"Moore, Allen and Lane",2023-07-19 12:15:38,385.93617428254146,Down finish another understand cup dream which since.
a678dbb7-d20c-4e58-b5ee-7004697b20fb,4893697f-4003-4b9d-89d3-4c4121a0e1be,Lara Inc,2023-05-20 12:10:46,338.6923103124658,Challenge fire consumer method performance pressure.
a55fd3df-9ff5-43b4-940e-a82a462d0c6e,1d7b00bb-2eda-4476-89b5-da789a268728,Murphy-Heath,2023-08-16 16:48:51,179.8338772175481,Director free air within recently.
bd19bc7a-4a9e-4423-8ae7-a89112de9ce8,9afb4140-ac93-4225-a1bf-ec44ac7ee8ca,Hamilton LLC,2023-01-27 23:04:58,405.4628365009269,Apply news wife.
2fa7e859-79c3-45a2-b394-d3bd31f85ffc,42c9211a-ef30-4d8c-a1a8-8fcf8d029db9,Lawrence-Anderson,2023-08-01 10:18:43,69.32876965707378,Interview computer drug manager green strategy.
5b464033-c820-45d2-a382-f1d0cc5acb8c,836285ea-2725-4385-a227-e0f7aa401f4e,"Wilson, Hudson and Oneal",2023-07-20 15:31:15,50.93102609357929,Dog sense throw success green water cost.
90f9cdd6-b659-4661-a073-d0a8711ea04d,c573f271-9cd3-4dcf-a325-01490d396d18,Jackson LLC,2023-06-24 12:24:37,230.24101069964243,Particularly too talk take.
22743bb5-80fb-4d61-951e-58358867189e,afa2611d-5a2d-47c8-a8b4-b5e3caf70570,Harris-Hill,2023-03-16 09:48:09,419.06133029683525,Purpose let finish.
fbe49cc8-aefa-4b59-a312-d383f5765fba,bf55319c-78ce-4289-8adb-6358dc7ea311,"Burns, Boyd and Jacobs",2023-08-01 13:15:50,433.2511008773197,Bill resource resource next task and.
c8e12877-faff-42a1-9db1-9519e2e0d838,d04e2bde-dbbe-4c9b-8373-d544f6e195e4,Walker Group,2023-04-22 22:56:45,304.2110081031848,Training visit billion up good.
27176cb2-9bdf-4671-a91f-ea7fc3b155e5,5b2dc92e-cda9-4ce0-906b-845223ef5791,Hall Group,2023-08-19 06:17:53,340.81033231410663,Lose organization point month consumer.
b3d556b3-a258-472c-885c-61bfbc8ab7bb,56d357cb-cc52-430c-ac2c-646bb2eeaafc,Smith PLC,2023-05-04 10:15:57,430.7471495567827,Learn company send analysis arrive read clearly.
0f2b182b-492b-4312-9aef-309317c89e54,1da6a3e0-85ed-4584-b037-edeb265ad118,Ball-Bush,2023-04-07 03:06:28,451.7541238766373,Individual art week glass change.
cb5c6c30-9923-4b2a-9a8d-26325e1a430f,dad5cae4-2eee-4bcf-82dc-863f06dc5a44,Dougherty-Martin,2023-01-13 07:23:12,72.68103736017486,Certain want traditional budget arrive Mrs.
94e647b6-3c48-4286-9271-815a7fb4cbbf,e37269ac-d484-477c-9b87-53cb6262662b,Hester-Yu,2023-08-04 05:46:48,215.97228107511052,One yourself nothing style fly.
d2a7bc0f-e527-4674-aa6d-41878a488991,5fd259f3-20f9-4f66-aac4-059b1080297d,Wilson-Maldonado,2023-03-01 14:57:26,412.193033961137,During magazine away law learn whole page strong.
98b6e0be-3100-421e-a327-b186f6cc7bce,6edc7490-d80d-4f8c-a26c-db61f477f10c,Sexton Inc,2023-07-03 03:32:16,137.76870270463928,First computer wish skill.
702a8c57-35fa-48cc-89d7-29870d5d3d72,20c0130d-cd89-4435-acf9-cac21386db8e,Davis-Gilbert,2023-08-04 10:46:00,159.7353659496372,Central however black.
056ab9fd-3c86-4f93-9d5c-58d911aa5bb7,0190ab73-8be9-4537-85a2-edb1edbd0b3f,"Acevedo, Wilson and Ellis",2023-04-20 20:25:25,158.74421257683724,Personal accept manager several occur.
0c074cdd-6896-4150-84f9-11c2abe01735,85ac6c0b-1682-4a17-afc3-dd3203be114a,Thompson-Elliott,2023-08-29 09:51:52,381.00378836636065,Actually focus religious sell interest.
db40f7d5-f460-4697-9021-1b5a41f4642e,6af18d4b-eb78-4fb7-b1a3-a4be5cd27b8b,"Harris, Clements and Garcia",2023-04-24 11:50:16,28.61342641052481,Voice develop kitchen investment.
d9676ba2-9032-4b89-9572-49cf7c53d53d,4b3cb567-b9dd-43d5-ab6c-045b74ab7565,Allen-Morales,2023-09-01 18:20:36,65.55530232148259,Strong institution against.
d1627408-0f6b-4b5b-9022-ce0b847ba18c,ddb94a75-2319-4df4-9c94-ce662a3a002d,Buck LLC,2023-06-26 20:24:47,374.563617027414,Writer scene voice true.
456d4874-c47b-4001-b422-41e85b27b2f4,5d5ac140-1a98-46e6-b094-379c7355c2d0,"Shaffer, Robinson and Griffin",2023-07-04 22:59:42,179.31299971739932,Entire it dinner avoid.
2a6e5496-09ba-4133-96d2-9266c18706fa,fdba6a35-43c5-4722-89ee-82e2406acd5f,"Davidson, York and Carr",2023-06-27 01:41:52,333.3986292184217,Size artist option suffer.
3ebaa509-e8fc-42a4-aeeb-982dab1ba0b6,8393f03e-b357-41d3-8e85-f8ad4eb34444,"Johnson, Mcguire and Wise",2023-03-24 11:22:21,150.62921035559958,Economic window I occur.
e5c1de6c-d948-4621-95cb-7533a73f89b2,cafde24a-da31-453b-a9c6-c00347cdfc33,"Choi, Johnston and Davis",2023-03-21 10:05:56,44.019406210960824,Answer to them central public available.
e4f6da56-3457-444e-a666-fb71eeb36824,41f60138-e55a-40bc-bbfc-d01d46ea2ac0,Davis Group,2023-08-26 04:11:44,348.5161223195544,Stage threat mother likely.
917e0bf0-5d67-4f61-ac68-3a326f404438,80c9ea7f-0dde-41e2-b44f-650dad33c184,Wolfe-Moore,2023-08-08 08:56:03,447.40307079905153,Relate environment real line entire money.
b39bc5dd-8744-4628-bae5-66c2acb66365,0c4a4138-2d30-4baf-86ef-66e023d94614,"Gonzales, Stephenson and Ortiz",2023-06-26 01:11:26,16.367131852565393,Pattern style series fast during.
0b21f7b0-8e7c-41d2-b035-dd47a5a19cf3,eae89f9b-d23f-46dc-b464-e67cb3b3b01a,"Hodge, Byrd and Wise",2023-05-18 09:38:27,350.40705119289674,Be walk early society event.
8113fba2-a3dd-4819-9181-2b1a6305897c,df783dc1-c325-4929-9320-3ba88ac55fb5,Young-Davis,2023-03-08 16:02:58,121.13427834247382,Believe owner statement change me.
a7d094f2-cef9-441b-b8d4-d1035446892a,892977d6-1655-4261-a328-88ac9b1ff047,Rogers-Dixon,2023-04-26 18:51:26,98.41170947388359,Score condition evidence staff fast number forward.
478959de-83e2-4e29-a530-1c251c59d83f,fb9b4c91-b230-4ea6-9a64-f4b2507cd183,Thomas-Kelley,2023-06-24 20:04:21,70.30952337628743,Get modern never participant cause.
ab6beff3-1398-4b6e-8aa4-d9193773a2da,e1e932c5-1109-4ed0-bfee-638d00a9e00a,Clayton PLC,2023-02-02 12:09:25,63.995022298950204,Claim leg public.
3bcd0398-cfae-49a0-a138-6a26a90efe4b,647c7d2d-9ced-4a7c-892b-0076116d04af,"Shea, Garcia and Hudson",2023-03-16 16:29:38,89.241867494301,Last her force few something throughout.
c0e0d07f-9137-450d-af26-ead1e8968e29,fca251e3-83c4-4630-be3b-0c842c36a254,"Garcia, Lawson and Barnes",2023-07-28 23:14:05,26.061809534872307,No participant make drive night tax before.
2e0a87d3-c226-47d6-9f1c-a6d39c661bba,5e7f49d8-3789-467e-b0b4-5b3049667f33,Cooper Inc,2023-03-27 06:37:45,473.76238320153726,Sound movie author often.
60b4c6ed-48f2-408c-a587-933abd081a55,6aeddd19-e0fc-47d2-a1a2-f15309c06b60,Dillon Group,2023-08-15 14:00:57,267.73037345511335,Use pattern support someone process.
b8d646f3-4b8f-4388-9136-42f57e30b04c,5310d229-f084-474d-99cb-acb5e1f7ffb0,May Ltd,2023-03-18 18:46:36,112.19149334092482,Exactly painting painting.
904f7692-3e7a-4001-a968-f53c498e003c,cad2489c-a076-48bb-b7dc-0a406c72b4bc,Myers-Smith,2023-01-29 09:12:51,169.20227379373466,Painting hope wall Republican.
a9c19955-95ae-4e46-8140-813ccd0a222a,65c0fc89-0306-4276-91dd-8015d60bfecb,"Farmer, Fernandez and Howard",2023-02-21 09:10:55,275.38999612373834,I term say benefit station sometimes government mission.
fa2cec8c-ec81-4fa0-981a-add75b493f5f,64146301-57ab-4d9d-a028-503f2fad96f2,Peterson-Todd,2023-07-02 06:27:21,15.186718524229512,Assume sing hit appear well.
b6e8b2d4-2651-4011-808b-1dc426a7201e,12942972-7bf3-4fe2-9266-4584ecd7f97a,Morrow-Mccann,2023-06-22 02:01:52,98.52406030726604,While bag least man go very.
f03a23d2-1f0e-4422-88e8-74f623d9a75e,d3b004dc-8e59-4b61-8259-789e61b1af2b,Ponce Ltd,2023-01-11 02:08:23,363.25670623394564,Scientist indicate car between article difference today bad.
84d3e378-0e73-4d7d-8d1a-a55022d06d9e,93226d82-42c1-4f72-8c21-e0593f890d60,"Ross, Bradley and Evans",2023-05-16 19:30:17,30.22765003038667,Hope city in clear pull other guy maybe.
3dfac0a7-bb26-4f59-ad72-c06a5d93710c,e45f2395-5e37-4d3b-97ea-5468398447c3,"Murray, Jackson and Davis",2023-01-23 03:03:37,292.2584208693402,Thus message process return.
93abbfa6-7581-464a-badb-a30aa6f8b769,e6fd530b-a624-41ab-9bd2-f3b0552307eb,"Mckenzie, Chavez and Little",2023-06-08 13:21:22,90.5774702908488,Hospital left training dark around.
73f49967-25b8-49e8-af70-7001781d840e,6c375e35-dfb8-446c-9f7a-44015d0c2995,"Ortiz, Blackburn and Miller",2023-02-18 22:37:01,413.0630170035118,American wide cup show item security around hour.
a78bade5-4f72-4c9d-823e-fe34e413763e,5d8ebddf-12cc-424b-afc0-6e99cb06473e,"Jones, Tran and Singh",2023-06-08 02:29:21,485.3321633635959,Lot strong now boy owner adult.
7dfa9707-5742-4899-b26c-5212ede8bc54,dd57aa7d-ce24-47d5-bdad-1460638d9069,"Hinton, Brooks and Price",2023-05-06 21:04:37,10.922901167325584,Ball series enjoy just.
d85c7566-f05c-4cdc-978f-79b2264eb6c9,47334d42-c94b-455a-8a46-a64a39d518e2,Lam-Brown,2023-06-22 06:22:16,115.47600620453285,Include foreign help.
52dd4bb8-5c06-4747-b72e-6041c31dc3e7,4c2c586e-71c6-4c39-bc73-7a4c37e876d2,Doyle-Taylor,2023-08-20 13:33:42,439.00895130881077,Really quality too professor east task box.
11c9062b-e8b5-40fd-9883-75fbfdb9b20c,d6dec66d-38fe-44f8-b409-82eb171eec39,York PLC,2023-04-08 13:07:26,315.17393984563824,Amount determine make follow.
